N1C1W2_K	35	17.35915470123291
N1C1W2_K	35	18.40561556816101
N1C1W4_D	38	30.046457767486572
N1C1W1_D	28	18.90656542778015
N1C1W1_F	27	25.850706100463867
N1C1W2_D	31	26.844034671783447
N1C2W2_E	33	19.30147075653076
N1C2W1_F	22	27.190093517303467
N1C2W1_B	26	13.516465425491333
N1C2W4_C	30	16.845579624176025
N1C2W2_L	30	18.66063404083252
N1C3W1_A	17	14.490700721740723
N1C3W2_H	23	24.016714811325073
N1C3W1_B	16	29.460358142852783
N1C3W2_G	23	20.53100085258484
N1C3W1_C	18	16.962332487106323
